family,rule,n,wins,win_rate,roi,profit100,pre2020_n,pre2020_roi,recent_n,recent_roi,existing_overlap
RING_RUST_EDGE,mkt 0.600-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,43,27,0.627906976744186,-0.06806710000561515,-292.68853002414517,19,-0.12323249185487575,24,-0.02439449812495058,0.16279069767441862
RING_RUST_EDGE,mkt 0.600-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,52,34,0.6538461538461539,-0.052403637096630686,-272.49891290247956,24,-0.08618997733355996,28,-0.023443916893548408,0.28846153846153844
RING_RUST_EDGE,mkt 0.600-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,58,38,0.6551724137931034,-0.061674758979752,-357.7136020825616,28,-0.032882369564509274,30,-0.08854765576731186,0.3275862068965517
RING_RUST_EDGE,mkt 0.600-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,64,42,0.65625,-0.07232567459565345,-462.88431741218204,29,-0.06623125337262967,35,-0.07737533789473028,0.375
RING_RUST_EDGE,mkt 0.625-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,22,10,0.45454545454545453,-0.3326171127801562,-731.7576481163437,10,-0.3984136310223267,12,-0.27778668091168085,0.18181818181818182
RING_RUST_EDGE,mkt 0.625-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,29,16,0.5517241379310345,-0.2151631851342578,-623.9732368893476,13,-0.32837987335738467,16,-0.12317462595296724,0.2413793103448276
RING_RUST_EDGE,mkt 0.625-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,38,23,0.6052631578947368,-0.15889042625465308,-603.7836197676817,18,-0.22200447024493336,20,-0.10208778666340085,0.39473684210526316
RING_RUST_EDGE,mkt 0.625-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,44,27,0.6136363636363636,-0.15659052476085542,-688.9983089477638,22,-0.12946487982771007,22,-0.18371616969400076,0.4318181818181818
RING_RUST_EDGE,mkt 0.625-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,50,31,0.62,-0.15883380485547685,-794.1690242773842,23,-0.1673142328786792,27,-0.1516097365394156,0.48
RING_RUST_EDGE,mkt 0.650-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,16,6,0.375,-0.4637181809736158,-741.9490895577852,6,-0.5108695652173914,10,-0.4354273504273505,0.25
RING_RUST_EDGE,mkt 0.650-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,23,12,0.5217391304347826,-0.2757237731872996,-634.1646783307891,9,-0.37222438163634236,14,-0.21368766775577203,0.30434782608695654
RING_RUST_EDGE,mkt 0.650-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,32,19,0.59375,-0.19186720662785098,-613.9750612091232,14,-0.21979725324927726,18,-0.17014383703340835,0.46875
RING_RUST_EDGE,mkt 0.650-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,38,23,0.6052631578947368,-0.1839973027340014,-699.1897503892053,18,-0.1071838020717057,20,-0.25312945333006753,0.5
RING_RUST_EDGE,mkt 0.650-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=120,44,27,0.6136363636363636,-0.18280919675427856,-804.3604657188257,19,-0.15417412827845803,25,-0.20457184879590218,0.5454545454545454
RING_RUST_EDGE,mkt 0.550-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,147,85,0.5782312925170068,-0.09728450660592342,-1430.0822471070742,69,-0.11782724716190732,78,-0.07911208226793764,0.08163265306122448
RING_RUST_EDGE,mkt 0.550-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,168,104,0.6190476190476191,-0.05793543606469975,-973.3153258869559,80,-0.08701083058608212,88,-0.03150325922707941,0.13690476190476192
RING_RUST_EDGE,mkt 0.550-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,187,119,0.6363636363636364,-0.04846230571660252,-906.2451169004671,89,-0.06088528507337135,98,-0.037180212219128775,0.19786096256684493
RING_RUST_EDGE,mkt 0.550-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,201,129,0.6417910447761194,-0.051282702002762456,-1030.7823102555253,98,-0.05522369800322463,103,-0.04753301648775962,0.23383084577114427
RING_RUST_EDGE,mkt 0.550-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,214,140,0.6542056074766355,-0.04585557001812791,-981.3091983879373,102,-0.0560220390756016,112,-0.03659682141221437,0.27102803738317754
RING_RUST_EDGE,mkt 0.575-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,124,70,0.5645161290322581,-0.137880169464012,-1709.7141013537487,58,-0.06926788662737238,66,-0.1981758119568165,0.0967741935483871
RING_RUST_EDGE,mkt 0.575-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,145,89,0.6137931034482759,-0.08641015035404347,-1252.9471801336304,69,-0.04128005532032698,76,-0.12738352610833872,0.15862068965517243
RING_RUST_EDGE,mkt 0.575-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,164,104,0.6341463414634146,-0.07230957141141107,-1185.8769711471416,78,-0.016746765919821056,86,-0.12270374383401597,0.22560975609756098
RING_RUST_EDGE,mkt 0.575-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,178,114,0.6404494382022472,-0.07361877328664045,-1310.4141645022,87,-0.014935399707264421,91,-0.12972265791747248,0.2640449438202247
RING_RUST_EDGE,mkt 0.575-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,191,125,0.6544502617801047,-0.06601785615888019,-1260.9410526346117,91,-0.017601157757443444,100,-0.11007705170418765,0.3036649214659686
RING_RUST_EDGE,mkt 0.600-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,100,57,0.57,-0.14604836463900714,-1460.4836463900715,46,-0.0806233853522702,54,-0.201780754401783,0.12
RING_RUST_EDGE,mkt 0.600-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,121,76,0.628099173553719,-0.08295179546859115,-1003.7167251699528,57,-0.0445519669985858,64,-0.11715164269968964,0.19008264462809918
RING_RUST_EDGE,mkt 0.600-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,140,91,0.65,-0.06690332258453317,-936.6465161834644,66,-0.015111909750952649,74,-0.1130956637604293,0.2642857142857143
RING_RUST_EDGE,mkt 0.600-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,154,101,0.6558441558441559,-0.06890803308691705,-1061.1837095385226,75,-0.01320690768465115,79,-0.12178884834223278,0.3051948051948052
RING_RUST_EDGE,mkt 0.600-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,167,112,0.6706586826347305,-0.060581472914427226,-1011.7105976709347,79,-0.016365109591698544,88,-0.10027570817005865,0.3473053892215569
RING_RUST_EDGE,mkt 0.625-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,68,38,0.5588235294117647,-0.18598782911306833,-1264.7172379688645,29,-0.1461003361063969,39,-0.21564775981033674,0.17647058823529413
RING_RUST_EDGE,mkt 0.625-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,89,57,0.6404494382022472,-0.09078093446615121,-807.9503167487458,40,-0.0766924034950118,49,-0.10228177607524462,0.25842696629213485
RING_RUST_EDGE,mkt 0.625-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,108,72,0.6666666666666666,-0.06860000997798678,-740.8801077622572,49,-0.031135103355999054,59,-0.09971493242675625,0.3425925925925926
RING_RUST_EDGE,mkt 0.625-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,122,82,0.6721311475409836,-0.07093584435387831,-865.4173011173154,58,-0.026185380986722694,64,-0.11149095178036308,0.38524590163934425
RING_RUST_EDGE,mkt 0.625-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,135,93,0.6888888888888889,-0.06044031031479463,-815.9441892497275,62,-0.029372220622988145,73,-0.0868269070393426,0.42962962962962964
RING_RUST_EDGE,mkt 0.650-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,47,26,0.5531914893617021,-0.20841276872106546,-979.5400129890077,21,-0.03895194419840907,26,-0.345284973143211,0.2553191489361702
RING_RUST_EDGE,mkt 0.650-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,68,45,0.6617647058823529,-0.07687839584836603,-522.773091768889,32,0.01097571184745148,36,-0.15497093602242604,0.3382352941176471
RING_RUST_EDGE,mkt 0.650-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,87,60,0.6896551724137931,-0.05237964169912652,-455.7028827824007,41,0.0461780208408528,46,-0.14022451483258638,0.42528735632183906
RING_RUST_EDGE,mkt 0.650-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,101,70,0.693069306930693,-0.05744951248885732,-580.2400761374589,50,0.038003336433780045,51,-0.15103073692281552,0.46534653465346537
RING_RUST_EDGE,mkt 0.650-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=180,114,81,0.7105263157894737,-0.04655850563770797,-530.7669642698709,54,0.029589652598030626,60,-0.1150918480498727,0.5087719298245614
RING_RUST_EDGE,mkt 0.550-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,201,120,0.5970149253731343,-0.07668791176538939,-1541.4270264843267,88,-0.1017500467606565,113,-0.057170496901818545,0.08955223880597014
RING_RUST_EDGE,mkt 0.550-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,226,143,0.6327433628318584,-0.04192537168661517,-947.5134001175029,100,-0.07421154144016372,126,-0.01630142743776713,0.1415929203539823
RING_RUST_EDGE,mkt 0.550-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,252,162,0.6428571428571429,-0.042102129289940254,-1060.9736581064944,115,-0.06934119835546453,137,-0.019237217300631566,0.20238095238095238
RING_RUST_EDGE,mkt 0.550-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,270,175,0.6481481481481481,-0.04455289884736927,-1202.9282688789704,126,-0.06896501639592544,144,-0.02319229599238261,0.23703703703703705
RING_RUST_EDGE,mkt 0.550-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,287,190,0.662020905923345,-0.03704774913159095,-1063.2704000766603,133,-0.06250965206366299,154,-0.015057923872074188,0.2682926829268293
RING_RUST_EDGE,mkt 0.575-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,168,102,0.6071428571428571,-0.07955307120022123,-1336.4915961637166,73,-0.035010235608759974,95,-0.11378072381260723,0.10714285714285714
RING_RUST_EDGE,mkt 0.575-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,193,125,0.6476683937823834,-0.03847554247652295,-742.5779697968928,85,-0.012034085041389142,108,-0.059285948791211594,0.16580310880829016
RING_RUST_EDGE,mkt 0.575-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,219,144,0.6575342465753424,-0.039088503551866854,-856.0382277858841,100,-0.015759808953801236,119,-0.05869244859225813,0.2328767123287671
RING_RUST_EDGE,mkt 0.575-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,237,157,0.6624472573839663,-0.04210940247081687,-997.9928385583598,111,-0.020642659012507305,126,-0.06102058123170863,0.270042194092827
RING_RUST_EDGE,mkt 0.575-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,254,172,0.6771653543307087,-0.033792715344726394,-858.3349697560504,118,-0.016233278042109188,136,-0.04902810947493838,0.3031496062992126
RING_RUST_EDGE,mkt 0.600-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,140,86,0.6142857142857143,-0.08419177862531325,-1178.6849007543856,60,-0.02078142502093849,80,-0.1317495438285943,0.12857142857142856
RING_RUST_EDGE,mkt 0.600-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,165,109,0.6606060606060606,-0.035440683296215865,-584.7712743875618,72,0.003971728745348497,93,-0.06595351842516894,0.19393939393939394
RING_RUST_EDGE,mkt 0.600-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,191,128,0.6701570680628273,-0.03655662473175671,-698.2315323765531,87,-0.0030703355999650156,104,-0.06456919352469784,0.2670157068062827
RING_RUST_EDGE,mkt 0.600-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,209,141,0.6746411483253588,-0.04020029393057554,-840.1861431490288,98,-0.010025239308215724,111,-0.06684133314671302,0.3062200956937799
RING_RUST_EDGE,mkt 0.600-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,226,156,0.6902654867256637,-0.030996826298527413,-700.5282743467195,105,-0.005777762959863964,121,-0.052881137460177516,0.3407079646017699
RING_RUST_EDGE,mkt 0.625-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,101,62,0.6138613861386139,-0.10584388148858052,-1069.0232030346633,42,-0.05587019270395145,59,-0.1414183718098419,0.1782178217821782
RING_RUST_EDGE,mkt 0.625-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,126,85,0.6746031746031746,-0.03770710925935234,-475.1095766678395,54,-0.015068483752677034,72,-0.05468607838935884,0.25396825396825395
RING_RUST_EDGE,mkt 0.625-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,152,104,0.6842105263157895,-0.03872169964847573,-588.5698346568311,69,-0.01980843173197983,83,-0.05444477779592411,0.3355263157894737
RING_RUST_EDGE,mkt 0.625-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,170,117,0.6882352941176471,-0.04297202620172392,-730.5244454293066,80,-0.0260267005564349,90,-0.05803453788642527,0.3764705882352941
RING_RUST_EDGE,mkt 0.625-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,187,132,0.7058823529411765,-0.03159714313513355,-590.8665766269974,87,-0.019612962104544458,100,-0.04202338063174604,0.4117647058823529
RING_RUST_EDGE,mkt 0.650-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,68,41,0.6029411764705882,-0.13943357627543193,-948.1483186729371,28,-0.07412737806222672,40,-0.1851479150246755,0.2647058823529412
RING_RUST_EDGE,mkt 0.650-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,93,64,0.6881720430107527,-0.038089751860872385,-354.2346923061132,40,-0.013567915370523667,53,-0.056596798268682774,0.34408602150537637
RING_RUST_EDGE,mkt 0.650-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,119,83,0.6974789915966386,-0.03930209666345417,-467.6949502951046,55,-0.019923641485145346,64,-0.055955456582313275,0.42857142857142855
RING_RUST_EDGE,mkt 0.650-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,137,96,0.7007299270072993,-0.044499967961137234,-609.6495610675801,66,-0.02744173540441181,71,-0.060356916534994656,0.46715328467153283
RING_RUST_EDGE,mkt 0.650-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=240,154,111,0.7207792207792207,-0.030518941056186414,-469.9916922652708,73,-0.01966227664755827,81,-0.040303342313345106,0.5
RING_RUST_EDGE,mkt 0.550-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,223,135,0.6053811659192825,-0.06276807005272388,-1399.7279621757425,97,-0.07326425854030712,126,-0.05468767097894948,0.08968609865470852
RING_RUST_EDGE,mkt 0.550-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,250,159,0.636,-0.034793724511493436,-869.8431127873358,109,-0.05113562483934301,141,-0.02216062425804944,0.144
RING_RUST_EDGE,mkt 0.550-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,277,178,0.6425992779783394,-0.03910842493777354,-1083.303370776327,124,-0.04941021592218093,153,-0.03075926100269828,0.19855595667870035
RING_RUST_EDGE,mkt 0.550-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,298,194,0.6510067114093959,-0.03838620051005358,-1143.9087751995967,137,-0.04603289593900975,161,-0.031879385145041184,0.2348993288590604
RING_RUST_EDGE,mkt 0.550-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,316,210,0.6645569620253164,-0.031083889442952133,-982.2509063972874,144,-0.04118540557100632,172,-0.022626806172953262,0.26582278481012656
RING_RUST_EDGE,mkt 0.575-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,186,113,0.6075268817204301,-0.07913354349174781,-1471.8839089465093,80,-0.026711844893536542,106,-0.11869708960360537,0.10752688172043011
RING_RUST_EDGE,mkt 0.575-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,213,137,0.6431924882629108,-0.04422530796047433,-941.9990595581032,92,-0.006566278484364376,121,-0.0728586196282604,0.16901408450704225
RING_RUST_EDGE,mkt 0.575-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,240,156,0.65,-0.04814413823112894,-1155.4593175470945,107,-0.01081477838713618,133,-0.07817602923343887,0.22916666666666666
RING_RUST_EDGE,mkt 0.575-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,261,172,0.6590038314176245,-0.0465925180831557,-1216.0647219703637,120,-0.011140177139312252,141,-0.07676472314174586,0.2681992337164751
RING_RUST_EDGE,mkt 0.575-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,279,188,0.6738351254480287,-0.03779236032860409,-1054.406853168054,127,-0.007567030829118472,152,-0.06304641852883222,0.3010752688172043
RING_RUST_EDGE,mkt 0.600-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,157,96,0.6114649681528662,-0.08768007729536169,-1376.5772135371785,66,-0.022016452928784194,91,-0.13530424441837394,0.12738853503184713
RING_RUST_EDGE,mkt 0.600-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,184,120,0.6521739130434783,-0.046015889355911534,-846.6923641487722,78,0.0010226163797646911,106,-0.08062912942556005,0.1956521739130435
RING_RUST_EDGE,mkt 0.600-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,211,139,0.6587677725118484,-0.05024420010131579,-1060.1526221377633,93,-0.005089457948821541,118,-0.08583225959438331,0.26066350710900477
RING_RUST_EDGE,mkt 0.600-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,232,155,0.6681034482758621,-0.0483085356276307,-1120.7580265610322,106,-0.006159995835229243,126,-0.08376683100853988,0.3017241379310345
RING_RUST_EDGE,mkt 0.600-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,250,171,0.684,-0.038364006310348926,-959.1001577587232,113,-0.0024526656381847513,137,-0.06798430920052814,0.336
RING_RUST_EDGE,mkt 0.625-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,114,68,0.5964912280701754,-0.13204812761744128,-1505.3486548388305,48,-0.05318226011686265,66,-0.18940512216331662,0.17543859649122806
RING_RUST_EDGE,mkt 0.625-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,141,92,0.6524822695035462,-0.06918183017378894,-975.4638054504242,60,-0.01699830857813342,81,-0.10783629061501525,0.2553191489361702
RING_RUST_EDGE,mkt 0.625-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,168,111,0.6607142857142857,-0.07076928949044138,-1188.9240634394152,75,-0.02097309575400071,93,-0.11092751024563548,0.3273809523809524
RING_RUST_EDGE,mkt 0.625-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,189,127,0.671957671957672,-0.06611267025728489,-1249.5294678626844,88,-0.019916160805044908,101,-0.10636309433448408,0.37037037037037035
RING_RUST_EDGE,mkt 0.625-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,207,143,0.6908212560386473,-0.05255418352948674,-1087.8715990603755,95,-0.01449277694131082,112,-0.08483841233195737,0.4057971014492754
RING_RUST_EDGE,mkt 0.650-0.700; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,79,47,0.5949367088607594,-0.14993338866798786,-1184.4737704771042,33,-0.03884142356926647,46,-0.2296297984127227,0.25316455696202533
RING_RUST_EDGE,mkt 0.650-0.725; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,106,71,0.6698113207547169,-0.061753671800820524,-654.5889210886976,45,0.005579622069680174,61,-0.11142577383643579,0.33962264150943394
RING_RUST_EDGE,mkt 0.650-0.750; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,133,90,0.6766917293233082,-0.06526685556975105,-868.0491790776889,60,-0.005033344562107342,73,-0.11477385091849929,0.41353383458646614
RING_RUST_EDGE,mkt 0.650-0.775; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,154,106,0.6883116883116883,-0.060302245681880404,-928.6545835009582,73,-0.006597817027675892,81,-0.10870253323443509,0.45454545454545453
RING_RUST_EDGE,mkt 0.650-0.800; layoff_gap>=90; opp_layoff>=240; fav_layoff<=300,172,122,0.7093023255813954,-0.044592832249921444,-766.9967146986488,80,-0.0013229037700114273,92,-0.0822188570150606,0.4883720930232558
RING_RUST_EDGE,mkt 0.550-0.700; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,44,31,0.7045454545454546,0.12469047603416664,548.6380945503332,17,0.23241269491587235,27,0.05686537525679643,0.06818181818181818
RING_RUST_EDGE,mkt 0.550-0.725; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,46,33,0.717391304347826,0.13369174495132624,614.9820267761007,17,0.23241269491587235,29,0.07582084324797166,0.08695652173913043
RING_RUST_EDGE,mkt 0.550-0.750; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,52,38,0.7307692307692307,0.1295420410759108,673.6186135947362,20,0.18041716998883633,32,0.09774508550533238,0.17307692307692307
RING_RUST_EDGE,mkt 0.550-0.775; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,57,42,0.7368421052631579,0.12077261831836038,688.4039244146542,24,0.19817485449899608,33,0.0644800829142617,0.21052631578947367
RING_RUST_EDGE,mkt 0.550-0.800; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,63,46,0.7301587301587301,0.09257669985476724,583.2332090850336,25,0.15024786031903622,38,0.05463514691774823,0.2698412698412698
RING_RUST_EDGE,mkt 0.575-0.700; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,34,22,0.6470588235294118,0.0007483932386572517,2.544537011434656,13,0.21368031981842714,21,-0.13106660892977173,0.08823529411764706
RING_RUST_EDGE,mkt 0.575-0.725; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,36,24,0.6666666666666666,0.019135685899222786,68.88846923720203,13,0.21368031981842714,23,-0.09082432457684925,0.1111111111111111
RING_RUST_EDGE,mkt 0.575-0.750; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,42,29,0.6904761904761905,0.030363108584723218,127.52505605583751,16,0.1521982339904031,26,-0.04461235320338747,0.21428571428571427
RING_RUST_EDGE,mkt 0.575-0.775; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,47,33,0.7021276595744681,0.03027880146292669,142.31036687575545,20,0.1791512426022814,27,-0.07999708086252126,0.2553191489361702
RING_RUST_EDGE,mkt 0.575-0.800; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,53,37,0.6981132075471698,0.007007481423799051,37.13965154613497,21,0.12300118343074419,32,-0.06911338551825869,0.32075471698113206
RING_RUST_EDGE,mkt 0.600-0.700; layoff_gap>=90; opp_layoff>=300; fav_layoff<=120,26,17,0.6538461538461539,-0.009942509506523168,-25.850524716960237,10,0.07778441576395542,16,-0.0647718378005723,0.11538461538461539
