track,price_band,venue,conditions,condition_count,full_n,full_wins,full_win_pct,full_roi,train_n,train_win_pct,train_roi,validation_n,validation_win_pct,validation_roi,holdout_n,holdout_win_pct,holdout_roi,positive_season_ratio,positive_seasons,active_seasons,worst_active_season_roi,recent_delta,era_floor,preferred,elite_recent,score,feature_signature
LONG,DOG35_44,ANY,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0], [""coachq_hc_prior_win_pct"", ""<="", 0.48391608391608393]]",2,151,74,0.4900662251655629,0.23264900662251659,80,0.475,0.194625,26,0.5769230769230769,0.4396153846153847,45,0.4666666666666667,0.18066666666666664,0.7777777777777778,14,18,-1.0,-0.1364535256410257,0.18066666666666664,False,False,0.30619143435821417,coachq_hc_prior_win_pct|coachq_prev_hc_prior_role_seasons
LONG,DOG35_44,ANY,"[[""coachq_dc_recent_quality"", "">="", 0.34375], [""coachq_prev_hc_prior_quality"", "">="", 0.5790598290598291]]",2,202,97,0.4801980198019802,0.20435643564356437,55,0.4727272727272727,0.16381818181818178,58,0.5,0.26224137931034486,89,0.47191011235955055,0.19168539325842696,0.7222222222222222,13,18,-0.37999999999999995,-0.02134438730583635,0.16381818181818178,False,False,0.30439611719097737,coachq_dc_recent_quality|coachq_prev_hc_prior_quality
LONG,DOG35_44,ANY,"[[""coachq_dc_recent_quality"", "">="", 0.34375], [""coachq_prev_hc_prior_win_pct"", "">="", 0.5790598290598291]]",2,202,97,0.4801980198019802,0.20435643564356437,55,0.4727272727272727,0.16381818181818178,58,0.5,0.26224137931034486,89,0.47191011235955055,0.19168539325842696,0.7222222222222222,13,18,-0.37999999999999995,-0.02134438730583635,0.16381818181818178,False,False,0.30439611719097737,coachq_dc_recent_quality|coachq_prev_hc_prior_win_pct
MODERN,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.8125], [""coachq_prev_hc_prior_quality"", "">="", 0.4223076923076924]]",2,80,67,0.8375,0.20020619517096838,26,0.8076923076923077,0.15515163226644116,14,0.8571428571428571,0.20962584579459737,24,0.7916666666666666,0.14474231686205596,0.8,12,15,-0.5536723163841808,-0.03764642216846331,0.14474231686205596,False,False,0.30420543108479486,coachq_dc_recent_quality|coachq_prev_hc_prior_quality
MODERN,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.8125], [""coachq_prev_hc_prior_win_pct"", "">="", 0.4223076923076924]]",2,80,67,0.8375,0.20020619517096838,26,0.8076923076923077,0.15515163226644116,14,0.8571428571428571,0.20962584579459737,24,0.7916666666666666,0.14474231686205596,0.8,12,15,-0.5536723163841808,-0.03764642216846331,0.14474231686205596,False,False,0.30420543108479486,coachq_dc_recent_quality|coachq_prev_hc_prior_win_pct
LONG,DOG20_34,AWAY,"[[""adv_staff_quality_min"", "">="", 0.0625], [""adv_staff_upgrade_count"", ""<="", -1.0]]",2,122,45,0.36885245901639346,0.4046721311475409,33,0.3939393939393939,0.5339393939393938,47,0.40425531914893614,0.5172340425531915,42,0.30952380952380953,0.1771428571428571,0.6470588235294118,11,17,-1.0,-0.34844386110343556,0.1771428571428571,False,False,0.3014231189168425,adv_staff_quality_min|adv_staff_upgrade_count
MODERN,DOG20_34,AWAY,"[[""coachq_staff_quality_min"", "">="", 0.5076709401709403], [""coachq_prev_oc_prior_quality"", "">="", 0.375]]",2,167,58,0.3473053892215569,0.22634730538922154,64,0.375,0.3125,31,0.3225806451612903,0.19451612903225804,49,0.32653061224489793,0.18571428571428575,0.7222222222222222,13,18,-1.0,-0.06779377880184326,0.18571428571428575,False,False,0.30072238049438793,coachq_prev_oc_prior_quality|coachq_staff_quality_min
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_win_pct"", "">="", 0.576048951048951], [""coachq_hc_prior_quality"", "">="", 0.5384615384615384]]",2,117,42,0.358974358974359,0.26153846153846155,46,0.32608695652173914,0.10543478260869564,46,0.391304347826087,0.39369565217391306,25,0.36,0.3056,0.5555555555555556,10,18,-1.0,0.05603478260869563,0.10543478260869564,False,False,0.300050677472753,coachq_hc_prior_quality|coachq_oc_prior_win_pct
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_win_pct"", "">="", 0.576048951048951], [""coachq_hc_prior_win_pct"", "">="", 0.5384615384615384]]",2,117,42,0.358974358974359,0.26153846153846155,46,0.32608695652173914,0.10543478260869564,46,0.391304347826087,0.39369565217391306,25,0.36,0.3056,0.5555555555555556,10,18,-1.0,0.05603478260869563,0.10543478260869564,False,False,0.300050677472753,coachq_hc_prior_win_pct|coachq_oc_prior_win_pct
LONG,DOG20_34,AWAY,"[[""coachq_oc_recent_quality"", "">="", 0.71875], [""coachq_staff_quality_min"", "">="", 0.46153846153846156]]",2,105,44,0.41904761904761906,0.5024761904761904,33,0.45454545454545453,0.5918181818181818,36,0.5,0.825,36,0.3055555555555556,0.09805555555555556,0.7647058823529411,13,17,-1.0,-0.6103535353535353,0.09805555555555556,False,False,0.29901212398326615,coachq_oc_recent_quality|coachq_staff_quality_min
LONG,FAV55_65,AWAY,"[[""coachonly_staff_prior_quality_spread"", "">="", 0.33395432692307697]]",1,109,78,0.7155963302752294,0.18837816886767217,27,0.8148148148148148,0.34904476922719097,36,0.6388888888888888,0.06721435596506235,46,0.717391304347826,0.18889771353695362,0.8333333333333334,15,18,-0.28864628646526136,-0.01923184905917305,0.06721435596506235,False,False,0.29871861936892263,coachonly_staff_prior_quality_spread
LONG,DOG35_49,AWAY,"[[""coachq_prev_oc_prior_quality"", "">="", 0.7291666666666666], [""coachq_prev_oc_prior_role_seasons"", "">="", 2.0]]",2,79,40,0.5063291139240507,0.2125316455696202,30,0.5333333333333333,0.25033333333333335,19,0.47368421052631576,0.19000000000000003,30,0.5,0.189,0.6923076923076923,9,13,-1.0,-0.031166666666666676,0.189,False,False,0.2986139666878666,coachq_prev_oc_prior_quality|coachq_prev_oc_prior_role_seasons
LONG,DOG35_44,AWAY,"[[""coachonly_hc_oc_quality_mean"", "">="", 0.675]]",1,95,45,0.47368421052631576,0.1728421052631579,35,0.42857142857142855,0.06514285714285716,32,0.46875,0.183125,28,0.5357142857142857,0.29571428571428576,0.631578947368421,12,19,-0.43,0.1715803571428572,0.06514285714285716,False,False,0.29803837248171683,coachonly_hc_oc_quality_mean
LONG,FAV55_65,AWAY,"[[""coachq_dc_recent_quality"", ""<="", 0.59375], [""coachq_prev_dc_prior_win_pct"", ""<="", 0.5384615384615384]]",2,84,63,0.75,0.25749130051136326,29,0.8275862068965517,0.3900898495932003,23,0.7391304347826086,0.25563982201906876,32,0.6875,0.1386546155722851,0.8235294117647058,14,17,-1.0,-0.18421022023384948,0.1386546155722851,False,False,0.2975050114583936,coachq_dc_recent_quality|coachq_prev_dc_prior_win_pct
LONG,DOG35_49,AWAY,"[[""adv_oc_recent_quality"", ""<="", -0.2265625], [""adv_oc_prior_quality"", ""<="", -0.15625], [""adv_oc_prior_win_pct"", ""<="", 0.003525641025641013]]",3,65,34,0.5230769230769231,0.25230769230769234,21,0.5714285714285714,0.4142857142857143,20,0.5,0.18250000000000002,24,0.5,0.16875000000000004,0.7692307692307693,10,13,-0.4,-0.12964285714285714,0.16875000000000004,False,False,0.29708436603395605,adv_oc_prior_quality|adv_oc_prior_win_pct|adv_oc_recent_quality
MODERN,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.8125], [""coachq_hc_prior_quality"", "">="", 0.46153846153846156]]",2,82,68,0.8292682926829268,0.18655113891722439,21,0.8095238095238095,0.15670516461290926,17,0.8235294117647058,0.16199524216050373,22,0.7727272727272727,0.11042568637226141,0.875,14,16,-1.0,-0.048924517014445085,0.11042568637226141,False,False,0.295346605244778,coachq_dc_recent_quality|coachq_hc_prior_quality
MODERN,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.8125], [""coachq_hc_prior_win_pct"", "">="", 0.46153846153846156]]",2,82,68,0.8292682926829268,0.18655113891722439,21,0.8095238095238095,0.15670516461290926,17,0.8235294117647058,0.16199524216050373,22,0.7727272727272727,0.11042568637226141,0.875,14,16,-1.0,-0.048924517014445085,0.11042568637226141,False,False,0.295346605244778,coachq_dc_recent_quality|coachq_hc_prior_win_pct
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_win_pct"", "">="", 0.576048951048951], [""coachq_staff_quality_min"", "">="", 0.46153846153846156]]",2,122,47,0.38524590163934425,0.34729508196721315,40,0.4,0.32199999999999995,48,0.4166666666666667,0.4852083333333333,34,0.3235294117647059,0.18235294117647058,0.6470588235294118,11,17,-0.38571428571428573,-0.22125122549019607,0.18235294117647058,False,False,0.2943560297861083,coachq_oc_prior_win_pct|coachq_staff_quality_min
MODERN,DOG35_44,AWAY,"[[""coachq_dc_quality_delta_vs_departed"", "">="", 0.007291666666666585], [""coachonly_upgrade_minus_downgrade"", "">="", 2.0]]",2,90,44,0.4888888888888889,0.23444444444444446,40,0.525,0.34125,18,0.5555555555555556,0.40166666666666667,27,0.48148148148148145,0.19333333333333336,0.7142857142857143,10,14,-1.0,-0.17812499999999998,0.19333333333333336,False,False,0.29398028669672305,coachonly_upgrade_minus_downgrade|coachq_dc_quality_delta_vs_departed
LONG,DOG35_44,AWAY,"[[""coachq_prev_oc_prior_win_pct"", "">="", 0.5779914529914529], [""coachq_prev_oc_prior_quality"", "">="", 0.546875]]",2,134,64,0.47761194029850745,0.20574626865671639,55,0.4727272727272727,0.176,34,0.5,0.27529411764705886,45,0.4666666666666667,0.1895555555555556,0.6666666666666666,12,18,-0.4566666666666666,-0.036091503267973835,0.176,False,False,0.29312730716620355,coachq_prev_oc_prior_quality|coachq_prev_oc_prior_win_pct
MODERN,DOG35_49,ANY,"[[""coachq_prev_oc_recent_quality"", "">="", 0.84375], [""coachq_prev_hc_recent_quality"", "">="", 0.6923076923076923]]",2,86,47,0.5465116279069767,0.27930232558139534,30,0.6,0.3789999999999999,15,0.6,0.4313333333333333,21,0.47619047619047616,0.14857142857142852,0.8,12,15,-0.45,-0.25659523809523804,0.14857142857142852,False,False,0.29311056703151583,coachq_prev_hc_recent_quality|coachq_prev_oc_recent_quality
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_quality"", ""<="", 0.4375], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_quality"", ""<="", 0.1911305361305361]]",3,63,46,0.7301587301587301,0.21355410278795275,26,0.6538461538461539,0.08746593123421594,12,0.9166666666666666,0.5475097330345496,25,0.72,0.18438709868547265,0.8333333333333334,10,12,-0.1785167801389175,-0.13310073344891016,0.08746593123421594,False,False,0.2916194161656168,adv_hc_prior_quality|coachq_dc_prior_quality|coachq_dc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_quality"", ""<="", 0.4375], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_win_pct"", ""<="", 0.1911305361305361]]",3,63,46,0.7301587301587301,0.21355410278795275,26,0.6538461538461539,0.08746593123421594,12,0.9166666666666666,0.5475097330345496,25,0.72,0.18438709868547265,0.8333333333333334,10,12,-0.1785167801389175,-0.13310073344891016,0.08746593123421594,False,False,0.2916194161656168,adv_hc_prior_win_pct|coachq_dc_prior_quality|coachq_dc_prior_win_pct
LONG,FAV65_75,AWAY,"[[""coachq_prev_oc_recent_quality"", "">="", 0.78125], [""adv_hc_prior_quality"", ""<="", 0.34484265734265734]]",2,82,72,0.8780487804878049,0.26675116077943894,20,0.95,0.3758539604036313,26,0.9615384615384616,0.39537907755343205,36,0.7777777777777778,0.11324055442922604,0.8333333333333334,15,18,-0.17141994478951,-0.2723759645493056,0.11324055442922604,False,False,0.2913670477554319,adv_hc_prior_quality|coachq_prev_oc_recent_quality
LONG,FAV65_75,AWAY,"[[""coachq_prev_oc_recent_quality"", "">="", 0.78125], [""adv_hc_prior_win_pct"", ""<="", 0.34484265734265734]]",2,82,72,0.8780487804878049,0.26675116077943894,20,0.95,0.3758539604036313,26,0.9615384615384616,0.39537907755343205,36,0.7777777777777778,0.11324055442922604,0.8333333333333334,15,18,-0.17141994478951,-0.2723759645493056,0.11324055442922604,False,False,0.2913670477554319,adv_hc_prior_win_pct|coachq_prev_oc_recent_quality
LONG,FAV55_65,AWAY,"[[""coachq_dc_recent_quality"", ""<="", 0.59375], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""coachq_prev_dc_prior_win_pct"", ""<="", 0.5384615384615384]]",3,77,57,0.7402597402597403,0.2422147825562842,25,0.8,0.3501177355289635,20,0.75,0.2730323585148337,32,0.6875,0.1386546155722851,0.8,12,15,-1.0,-0.17292043144961355,0.1386546155722851,False,False,0.29097412961515157,coachq_dc_prior_win_pct|coachq_dc_recent_quality|coachq_prev_dc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_dc_recent_quality"", ""<="", 0.59375], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_quality"", ""<="", 0.1911305361305361]]",3,94,67,0.7127659574468085,0.18776991693738737,29,0.6896551724137931,0.15478846674396216,25,0.76,0.28787509398278577,40,0.7,0.14911573267424666,0.75,12,16,-1.0,-0.07221604768912732,0.14911573267424666,False,False,0.2891080419868066,adv_hc_prior_quality|coachq_dc_prior_win_pct|coachq_dc_recent_quality
LONG,FAV55_65,AWAY,"[[""coachq_dc_recent_quality"", ""<="", 0.59375], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_win_pct"", ""<="", 0.1911305361305361]]",3,94,67,0.7127659574468085,0.18776991693738737,29,0.6896551724137931,0.15478846674396216,25,0.76,0.28787509398278577,40,0.7,0.14911573267424666,0.75,12,16,-1.0,-0.07221604768912732,0.14911573267424666,False,False,0.2891080419868066,adv_hc_prior_win_pct|coachq_dc_prior_win_pct|coachq_dc_recent_quality
MODERN,FAV65_75,HOME,"[[""coachq_prev_oc_prior_win_pct"", "">="", 0.5191506410256411], [""adv_staff_quality_mean"", "">="", 0.010131766381766383]]",2,133,102,0.7669172932330827,0.09812135603031309,48,0.8125,0.16879818045519435,22,0.8181818181818182,0.16129948295895052,33,0.8181818181818182,0.16811309597321128,0.7222222222222222,13,18,-1.0,0.003064264266138844,0.16129948295895052,False,False,0.2890306953493313,adv_staff_quality_mean|coachq_prev_oc_prior_win_pct
LONG,DOG35_44,AWAY,"[[""adv_hc_prior_quality"", ""<="", -0.15384615384615385], [""coachq_dc_prior_win_pct"", ""<="", 0.5909090909090909]]",2,82,41,0.5,0.265,40,0.425,0.07175000000000004,18,0.6666666666666666,0.6816666666666668,24,0.5,0.27458333333333335,0.6666666666666666,12,18,-1.0,-0.10212500000000008,0.07175000000000004,False,False,0.28901377704767434,adv_hc_prior_quality|coachq_dc_prior_win_pct
LONG,DOG35_44,AWAY,"[[""adv_hc_prior_win_pct"", ""<="", -0.15384615384615385], [""coachq_dc_prior_win_pct"", ""<="", 0.5909090909090909]]",2,82,41,0.5,0.265,40,0.425,0.07175000000000004,18,0.6666666666666666,0.6816666666666668,24,0.5,0.27458333333333335,0.6666666666666666,12,18,-1.0,-0.10212500000000008,0.07175000000000004,False,False,0.28901377704767434,adv_hc_prior_win_pct|coachq_dc_prior_win_pct
LONG,FAV55_65,ANY,"[[""adv_dc_quality_delta_vs_departed"", "">="", 0.012760416666666677], [""coachq_dc_quality_delta_vs_departed"", "">="", -0.06770833333333334], [""adv_dc_prior_quality"", "">="", 0.0625]]",3,80,58,0.725,0.2001700139479242,31,0.7741935483870968,0.30436312173865354,31,0.6774193548387096,0.11674031744578214,18,0.7222222222222222,0.16441080561757962,0.75,12,16,-1.0,-0.04614091397463824,0.11674031744578214,False,False,0.28876609161884187,adv_dc_prior_quality|adv_dc_quality_delta_vs_departed|coachq_dc_quality_delta_vs_departed
MODERN,DOG35_44,ANY,"[[""coachq_hc_prior_role_seasons"", ""<="", 1.0], [""coachonly_hc_oc_quality_mean"", ""<="", 0.39092548076923084]]",2,103,51,0.49514563106796117,0.2531067961165049,25,0.6,0.5047999999999999,13,0.46153846153846156,0.1938461538461538,30,0.4666666666666667,0.17933333333333332,0.6875,11,16,-0.4325,-0.16998974358974353,0.17933333333333332,False,False,0.2882894853454851,coachonly_hc_oc_quality_mean|coachq_hc_prior_role_seasons
MODERN,DOG20_34,AWAY,"[[""adv_staff_quality_mean"", "">="", 0.0958104395604395], [""coachq_prev_oc_prior_quality"", "">="", 0.375]]",2,107,39,0.3644859813084112,0.2809345794392523,43,0.37209302325581395,0.27999999999999997,14,0.5714285714285714,1.1164285714285713,31,0.3225806451612903,0.19032258064516128,0.6666666666666666,12,18,-1.0,-0.5078917050691244,0.19032258064516128,False,False,0.2875632960943533,adv_staff_quality_mean|coachq_prev_oc_prior_quality
LONG,DOG35_44,ANY,"[[""coachq_dc_prior_role_seasons"", ""<="", 0.0], [""adv_staff_upgrade_count"", "">="", 0.0]]",2,214,105,0.49065420560747663,0.2288317757009346,124,0.5,0.27879032258064523,38,0.4473684210526316,0.09157894736842107,52,0.5,0.21,0.631578947368421,12,19,-1.0,0.024815365025466857,0.09157894736842107,False,False,0.28635306824105045,adv_staff_upgrade_count|coachq_dc_prior_role_seasons
LONG,FAV65_75,ANY,"[[""coachq_prev_dc_recent_quality"", "">="", 0.8125], [""coachq_dc_recent_quality"", "">="", 0.8125]]",2,74,61,0.8243243243243243,0.18438328300567727,19,0.8421052631578947,0.20553995554103519,28,0.8571428571428571,0.23940998913254072,27,0.7777777777777778,0.11243052190478914,0.8571428571428571,12,14,-0.10942299934782283,-0.11004445043199881,0.11243052190478914,False,False,0.2859002713606662,coachq_dc_recent_quality|coachq_prev_dc_recent_quality
LONG,DOG35_44,ANY,"[[""coachq_staff_downgrade_count"", ""<="", 0.0], [""coachq_prev_dc_recent_quality"", ""<="", 0.28125]]",2,96,49,0.5104166666666666,0.2754166666666667,24,0.4583333333333333,0.16916666666666666,30,0.6,0.5056666666666666,42,0.47619047619047616,0.1716666666666667,0.6666666666666666,10,15,-0.542,-0.16574999999999995,0.16916666666666666,False,False,0.28493709132745804,coachq_prev_dc_recent_quality|coachq_staff_downgrade_count
MODERN,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.8125], [""coachonly_hc_oc_quality_mean"", "">="", 0.5183722527472527]]",2,77,63,0.8181818181818182,0.17236302925037672,21,0.8095238095238095,0.15670516461290926,15,0.8,0.1327363751054898,21,0.7619047619047619,0.09567604918870763,0.875,14,16,-1.0,-0.049044720670491884,0.09567604918870763,False,False,0.2844159850230948,coachonly_hc_oc_quality_mean|coachq_dc_recent_quality
LONG,FAV55_65,HOME,"[[""adv_dc_recent_quality"", "">="", 0.34375]]",1,74,52,0.7027027027027027,0.1633371326165674,25,0.68,0.13728296115975694,26,0.7307692307692307,0.21620262862445191,23,0.6956521739130435,0.1318958887128832,0.8,12,15,-0.664864864864865,-0.04484690617922121,0.1318958887128832,False,False,0.28435668011222925,adv_dc_recent_quality
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_staff_quality_mean"", ""<="", 0.08353365384615385]]",2,175,120,0.6857142857142857,0.149163952848524,53,0.6415094339622641,0.08408667712620878,46,0.7391304347826086,0.24773397350492302,76,0.6842105263157895,0.13488598788916017,0.8333333333333334,15,18,-0.03729613732016712,-0.03102433742640573,0.08408667712620878,False,False,0.28411290975956666,adv_staff_quality_mean|coachq_dc_prior_win_pct
MODERN,DOG35_49,AWAY,"[[""coachq_dc_quality_delta_vs_departed"", "">="", 0.007291666666666585], [""coachq_oc_prior_quality"", ""<="", 0.609375]]",2,98,53,0.5408163265306123,0.27908163265306124,50,0.56,0.3292,17,0.6470588235294118,0.4988235294117647,23,0.4782608695652174,0.13304347826086954,0.7857142857142857,11,14,-0.4225,-0.2809682864450128,0.13304347826086954,False,False,0.2839278932973459,coachq_dc_quality_delta_vs_departed|coachq_oc_prior_quality
MODERN,FAV55_65,AWAY,"[[""coachq_dc_prior_win_pct"", ""<="", 0.5769230769230769], [""adv_hc_quality_delta_vs_departed"", "">="", -0.021489115051615087]]",2,75,57,0.76,0.25389432744535495,23,0.782608695652174,0.3130227568425928,13,0.8461538461538461,0.3783233738658709,31,0.7096774193548387,0.1577243576059193,0.6875,11,16,-0.1740251702083763,-0.18794870774831252,0.1577243576059193,False,False,0.2836695122361263,adv_hc_quality_delta_vs_departed|coachq_dc_prior_win_pct
MODERN,FAV55_65,AWAY,"[[""coachq_oc_prior_role_seasons"", ""<="", 2.0], [""adv_hc_quality_delta_vs_departed"", "">="", -0.021489115051615087]]",2,97,67,0.6907216494845361,0.1436079565569129,39,0.6410256410256411,0.07090987849832711,16,0.8125,0.3285277729344591,29,0.7586206896551724,0.2454915836548854,0.6666666666666666,12,18,-1.0,0.04577275793849231,0.07090987849832711,False,False,0.2835580408437697,adv_hc_quality_delta_vs_departed|coachq_oc_prior_role_seasons
MODERN,DOG20_34,ANY,"[[""adv_oc_recent_quality"", ""<="", -0.46875], [""coachq_oc_recent_quality"", ""<="", 0.3125]]",2,99,36,0.36363636363636365,0.3411111111111112,27,0.4074074074074074,0.5737037037037038,23,0.30434782608695654,0.0973913043478261,25,0.32,0.18239999999999998,0.7058823529411765,12,17,-1.0,-0.15314750402576496,0.0973913043478261,False,False,0.28343241059237384,adv_oc_recent_quality|coachq_oc_recent_quality
MODERN,DOG35_44,ANY,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0]]",1,302,139,0.4602649006622517,0.15632450331125827,77,0.45454545454545453,0.12935064935064933,39,0.48717948717948717,0.24333333333333335,75,0.4533333333333333,0.1328,0.7894736842105263,15,19,-0.7872727272727272,-0.053541991341991335,0.12935064935064933,False,False,0.282648398158807,coachq_prev_hc_prior_role_seasons
MODERN,DOG35_44,ANY,"[[""coachq_prev_hc_prior_quality"", "">="", 0.6145104895104896], [""coachq_oc_prior_role_seasons"", ""<="", 2.0]]",2,147,71,0.48299319727891155,0.20571428571428574,32,0.5,0.24749999999999997,29,0.41379310344827586,0.06862068965517237,57,0.49122807017543857,0.2126315789473684,0.6666666666666666,12,18,-1.0,0.05457123411978221,0.06862068965517237,False,False,0.28213150324397146,coachq_oc_prior_role_seasons|coachq_prev_hc_prior_quality
MODERN,DOG35_44,ANY,"[[""coachq_prev_hc_prior_win_pct"", "">="", 0.6145104895104896], [""coachq_oc_prior_role_seasons"", ""<="", 2.0]]",2,147,71,0.48299319727891155,0.20571428571428574,32,0.5,0.24749999999999997,29,0.41379310344827586,0.06862068965517237,57,0.49122807017543857,0.2126315789473684,0.6666666666666666,12,18,-1.0,0.05457123411978221,0.06862068965517237,False,False,0.28213150324397146,coachq_oc_prior_role_seasons|coachq_prev_hc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""adv_dc_prior_quality"", ""<="", -0.02379464285714294], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_quality"", ""<="", 0.1911305361305361]]",3,66,48,0.7272727272727273,0.21733732932916427,19,0.631578947368421,0.07437161911474637,20,0.85,0.4301071978235894,27,0.7037037037037037,0.16033551911381008,0.8,12,15,-0.5467479674796748,-0.09190388935535779,0.07437161911474637,False,False,0.28208890270259934,adv_dc_prior_quality|adv_hc_prior_quality|coachq_dc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""adv_dc_prior_quality"", ""<="", -0.02379464285714294], [""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_win_pct"", ""<="", 0.1911305361305361]]",3,66,48,0.7272727272727273,0.21733732932916427,19,0.631578947368421,0.07437161911474637,20,0.85,0.4301071978235894,27,0.7037037037037037,0.16033551911381008,0.8,12,15,-0.5467479674796748,-0.09190388935535779,0.07437161911474637,False,False,0.28208890270259934,adv_dc_prior_quality|adv_hc_prior_win_pct|coachq_dc_prior_win_pct
LONG,DOG20_34,AWAY,"[[""coachq_prev_hc_prior_quality"", "">="", 0.5384615384615384], [""adv_staff_upgrade_count"", ""<="", -1.0]]",2,180,58,0.32222222222222224,0.1571111111111111,52,0.3076923076923077,0.12576923076923074,72,0.3055555555555556,0.09180555555555552,56,0.35714285714285715,0.2701785714285714,0.5555555555555556,10,18,-1.0,0.16139117826617824,0.09180555555555552,False,False,0.2817983774524935,adv_staff_upgrade_count|coachq_prev_hc_prior_quality
LONG,DOG20_34,AWAY,"[[""coachq_prev_hc_prior_win_pct"", "">="", 0.5384615384615384], [""adv_staff_upgrade_count"", ""<="", -1.0]]",2,180,58,0.32222222222222224,0.1571111111111111,52,0.3076923076923077,0.12576923076923074,72,0.3055555555555556,0.09180555555555552,56,0.35714285714285715,0.2701785714285714,0.5555555555555556,10,18,-1.0,0.16139117826617824,0.09180555555555552,False,False,0.2817983774524935,adv_staff_upgrade_count|coachq_prev_hc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""coachq_prev_dc_prior_win_pct"", ""<="", 0.5384615384615384], [""adv_hc_prior_quality"", ""<="", 0.1911305361305361]]",3,83,60,0.7228915662650602,0.20298285435283328,30,0.6666666666666666,0.12271729030659517,25,0.8,0.3376750406604899,28,0.7142857142857143,0.16872079234196646,0.6875,11,16,-0.4761904761904762,-0.061475373141576084,0.12271729030659517,False,False,0.2805461216296167,adv_hc_prior_quality|coachq_dc_prior_win_pct|coachq_prev_dc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""coachq_prev_dc_prior_win_pct"", ""<="", 0.5384615384615384], [""adv_hc_prior_win_pct"", ""<="", 0.1911305361305361]]",3,83,60,0.7228915662650602,0.20298285435283328,30,0.6666666666666666,0.12271729030659517,25,0.8,0.3376750406604899,28,0.7142857142857143,0.16872079234196646,0.6875,11,16,-0.4761904761904762,-0.061475373141576084,0.12271729030659517,False,False,0.2805461216296167,adv_hc_prior_win_pct|coachq_dc_prior_win_pct|coachq_prev_dc_prior_win_pct
LONG,DOG20_34,AWAY,"[[""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618], [""coachonly_hc_oc_quality_mean"", "">="", 0.49632138694638694]]",2,111,40,0.36036036036036034,0.2927927927927928,36,0.3333333333333333,0.17055555555555557,37,0.40540540540540543,0.54,38,0.34210526315789475,0.16789473684210524,0.6666666666666666,12,18,-1.0,-0.18738304093567257,0.16789473684210524,False,False,0.2798993076870023,coachonly_hc_oc_quality_mean|coachonly_oc_dc_quality_mean
MODERN,PK_55,HOME,"[[""adv_hc_prior_quality"", "">="", 0.09655448717948717]]",1,85,50,0.5882352941176471,0.15841792782249667,29,0.6206896551724138,0.23068021789524942,18,0.6111111111111112,0.1896183646559791,23,0.6086956521739131,0.20777346408308645,0.5625,9,16,-0.3817663817663817,-0.002375827192527824,0.1896183646559791,False,False,0.27974339175255475,adv_hc_prior_quality
MODERN,PK_55,HOME,"[[""adv_hc_prior_win_pct"", "">="", 0.09655448717948717]]",1,85,50,0.5882352941176471,0.15841792782249667,29,0.6206896551724138,0.23068021789524942,18,0.6111111111111112,0.1896183646559791,23,0.6086956521739131,0.20777346408308645,0.5625,9,16,-0.3817663817663817,-0.002375827192527824,0.1896183646559791,False,False,0.27974339175255475,adv_hc_prior_win_pct
MODERN,PK_55,HOME,"[[""adv_hc_prior_quality"", "">="", 0.09655448717948717], [""adv_hc_prior_win_pct"", "">="", 0.09655448717948717]]",2,85,50,0.5882352941176471,0.15841792782249667,29,0.6206896551724138,0.23068021789524942,18,0.6111111111111112,0.1896183646559791,23,0.6086956521739131,0.20777346408308645,0.5625,9,16,-0.3817663817663817,-0.002375827192527824,0.1896183646559791,False,False,0.27974339175255475,adv_hc_prior_quality|adv_hc_prior_win_pct
