candidate_id,source,source_status,track,price_band,venue,feature1,op1,threshold1,feature2,op2,threshold2,feature3,op3,threshold3,train_n,train_roi,validation_n,validation_roi,holdout_n,holdout_roi,full_n,full_roi,positive_season_ratio,live_p_lo,live_p_hi,live_odds_range,price_decision,rule_reproducible,top_team_share,top3_team_share,top_team,robust_score,duplicate_of,max_jaccard_overlap,hard_veto_source,hard_veto_feature,hard_veto_op,hard_veto_threshold,deployment_status,deployment_reason
NFL-NW103,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_49,AWAY,opp_prior_road_games_last5,<=,1.0,rank_edge_kick_return_average,<=,-5.0,,,,36,0.3738888888888889,24,0.3316666666666667,21,0.2157142857142857,100,0.2419,0.6470588235294118,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.07,0.19,ARI,0.3174789915966386,,0.08823529411764706,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW112,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.0897030464878997,recent_edge_giveaway_rate,>=,-0.0052251865973571,adv_prior_road_miles_last4,>=,-22.615351354006503,52,0.5646153846153846,33,0.5757575757575758,51,0.2001960784313725,136,0.4306617647058824,0.7894736842105263,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.11029411764705882,0.23529411764705882,IND,0.31669244587747003,,0.5661764705882353,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW069,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,adv_prior_road_miles_last4,>=,1044.6112121956917,rank_edge_def_allowed_success_rate,<=,-14.400000000000006,,,,32,0.2075,25,0.4160000000000001,35,0.2931428571428572,92,0.2967391304347825,0.75,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.08695652173913043,0.2391304347826087,ATL,0.3165946956836389,,0.16901408450704225,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW105,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,PK_55,AWAY,rank_edge_def_allowed_pass_epa_per_dropback,<=,-3.0,adv_prior_road_miles_last2,<=,417.76118356084817,,,,39,0.244107234113053,29,0.2573635799106083,32,0.2088205242295631,127,0.1947942016971886,0.631578947368421,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.05511811023622047,0.16535433070866143,LV,0.3119419330429357,,0.7007874015748031,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW116,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_punt_return_average,>=,-5.300000000000011,adv_prior_road_miles_last4,>=,1044.6112121956917,,,,115,0.2423478260869565,103,0.2635922330097088,116,0.1862931034482758,334,0.2294311377245509,0.75,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.059880239520958084,0.16467065868263472,CHI,0.3093867651185649,,0.3632183908045977,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW106,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG20_34,AWAY,road_miles_last4_including_current,<=,1254.5054897571115,recent_edge_def_allowed_explosive_rate,>=,0.0151045231024119,,,,40,0.38675,35,0.288,22,0.2086363636363636,97,0.310721649484536,0.6111111111111112,0.2,0.3499,PENDING_AUDIT,PENDING_AUDIT,True,0.08247422680412371,0.21649484536082475,CLE,0.3071945458819086,,0.10270270270270271,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW113,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_pass_epa_per_dropback,<=,-8.0,recent_edge_third_down_success,>=,0.0538273858494447,adv_prior_road_miles_last4,>=,-22.615351354006503,39,0.6756410256410256,26,0.3188461538461539,29,0.1958620689655172,94,0.428936170212766,0.75,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.07446808510638298,0.2127659574468085,ATL,0.30519026530550963,,0.42138364779874216,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW075,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_punt_return_average,>=,-5.300000000000011,recent_edge_third_down_success,>=,0.073765106582444,,,,121,0.1853719008264462,95,0.3108421052631579,91,0.2768131868131868,307,0.2513029315960912,0.7,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.05537459283387622,0.15309446254071662,NO,0.3035503602133759,,0.484472049689441,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW117,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,rank_edge_def_allowed_explosive_rate,>=,1.0,rank_edge_early_down_epa,<=,7.0,rank_edge_fg_accuracy,<=,10.375,28,0.3449711993187404,21,0.2181883000244549,27,0.1856228108265116,108,0.2130071806501087,0.8235294117647058,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.09259259259259259,0.24074074074074073,SEA,0.3023407576548618,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW111,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,rank_edge_early_down_epa,<=,7.0,recent_edge_penalty_yards,<=,8.416666666666668,,,,35,0.2812254932121538,24,0.1884066495528862,29,0.2014139037321689,120,0.1627346557916832,0.7647058823529411,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.08333333333333333,0.20833333333333334,SEA,0.3015626512923121,,0.425,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW055,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG20_34,AWAY,recent_edge_giveaway_rate,>=,0.0090612622214874,road_miles_last4_including_current,<=,1254.5054897571115,,,,49,0.190204081632653,24,0.67625,26,0.3215384615384615,99,0.3425252525252525,0.7647058823529411,0.2,0.3499,PENDING_AUDIT,PENDING_AUDIT,True,0.09090909090909091,0.23232323232323232,WAS,0.3012714320858271,,0.15976331360946747,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW115,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,recent_edge_punt_return_average,>=,4.679166666666667,recent_edge_giveaway_rate,>=,-0.0052251865973571,adv_prior_road_miles_last4,>=,-22.615351354006503,44,0.4109090909090909,37,0.6132432432432432,34,0.1864705882352941,115,0.4096521739130435,0.7894736842105263,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.06086956521739131,0.17391304347826086,CHI,0.3011459289809765,,0.3299492385786802,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW121,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,rank_edge_early_down_epa,<=,7.0,rank_edge_fg_accuracy,<=,10.375,recent_edge_penalty_yards,<=,8.416666666666668,24,0.4505928207084372,17,0.1715230456312566,22,0.1833415937026836,85,0.2504883187080097,1.0,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.10588235294117647,0.24705882352941178,SEA,0.2997585187741139,,0.7083333333333334,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW138,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_punt_return_average,>=,5.300000000000011,recent_edge_explosive_rate,<=,-0.0164426581934925,,,,89,0.270561797752809,67,0.3328358208955224,93,0.1716129032258064,249,0.2503614457831324,0.8,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.05622489959839357,0.1606425702811245,NO,0.2955178869031998,,0.20094562647754138,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H031,H_SERIES,FINAL_RESEARCH,LONG,DOG35_44,AWAY,base_vs_open_prob_move,<=,-0.007362274976506,rank_edge_redzone_epa,>=,1.0,,,,76,0.2530263157894737,51,0.2354901960784314,76,0.1828947368421053,203,0.2223645320197044,0.6842105263157895,0.35,0.4166666666666667,+140 to +186,TIGHTEN_LIVE_PRICE,True,0.06766917293233082,0.16541353383458646,NYG,0.2953189798951988,,0.20233463035019456,COACHING,adv_dc_tenure_seasons,>=,1.0,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW127,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_punt_return_average,>=,-5.300000000000011,adv_prior_long_trips_last3,>=,1.0,,,,93,0.2733333333333334,75,0.3290666666666667,93,0.1788172043010752,261,0.2556704980842911,0.7,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.06513409961685823,0.19540229885057472,ARI,0.2952332169845322,,0.5063291139240507,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW123,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_44,AWAY,recent_edge_giveaway_rate,>=,0.0086138608648531,adv_prior_road_streak,>=,1.0,,,,32,0.3121874999999999,21,0.4447619047619047,33,0.1827272727272727,134,0.3391044776119403,0.7368421052631579,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.06716417910447761,0.1865671641791045,CAR,0.29485226110744556,,0.3231707317073171,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW133,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,rank_edge_third_down_success,>=,5.0,recent_edge_sack_or_hit_rate,>=,-0.0631559729586045,,,,108,0.3014814814814815,76,0.3210526315789473,68,0.1752941176470588,252,0.2733333333333333,0.7,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.06746031746031746,0.17063492063492064,NO,0.2913291311665974,,0.7182539682539683,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW129,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_44,ANY,oc_prior_role_seasons,<=,4.0,qb_prior_starts,>=,118.19999999999992,,,,38,0.2442105263157895,30,0.3096666666666666,66,0.1777272727272727,134,0.2261194029850746,0.75,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.12142857142857143,0.3142857142857143,PIT,0.2909048926863929,,0.08888888888888889,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW134,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,PK_55,AWAY,adv_returning_offense_snap_share,>=,0.054154334989622,rank_edge_def_allowed_success_rate,<=,5.0,,,,31,0.2215917339149249,25,0.3885460462668009,38,0.173318456549548,94,0.2464797474139949,0.8333333333333334,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.07446808510638298,0.2127659574468085,GB,0.28931331955620715,,0.17307692307692307,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-C007,COACHING,READY,LONG,DOG35_49,AWAY,dc_prior_games,<=,14.0,recent_edge_sack_or_hit_rate,>=,-0.0437273575519235,,,,110,0.3093636363636363,39,0.34,57,0.1747368421052631,206,0.2779126213592233,0.7,0.35,0.4999,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06310679611650485,0.16990291262135923,BAL,0.28858352261449194,,0.49137931034482757,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW065,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,PK_55,AWAY,oc_prior_role_seasons,>=,3.0,rank_edge_def_allowed_early_down_epa,<=,6.900000000000006,adv_prior_road_miles_last2,<=,834.6920601773531,34,0.1851591294194994,15,0.4865150153829399,19,0.2947920616939788,77,0.2644060988003023,0.6923076923076923,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.07446808510638298,0.20212765957446807,IND,0.28770601293342685,,0.2556818181818182,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-C008,COACHING,READY,MODERN,DOG35_44,HOME,oc_prior_games,<=,32.0,recent_edge_sack_rate_allowed,<=,0.0,,,,55,0.3045454545454545,31,0.2258064516129032,62,0.1587096774193549,148,0.2269594594594594,0.9285714285714286,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.07216494845360824,0.211340206185567,CHI,0.28725193458994314,,0.16279069767441862,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T002,TRAVEL,READY,LONG,DOG35_44,AWAY,adv_altitude_change_ft,<=,-593.0,,,,,,,47,0.5559574468085107,39,0.1794871794871795,42,0.2442857142857142,128,0.338984375,0.6842105263157895,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.0859375,0.2421875,TB,0.28690427083363934,,0.1148936170212766,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW073,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_punt_return_average,>=,5.300000000000011,recent_edge_third_down_success,>=,0.073765106582444,,,,63,0.1673015873015873,49,0.4110204081632653,52,0.2825,164,0.2766463414634146,0.8,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.06097560975609756,0.17073170731707318,NO,0.28667268350277975,,0.5342019543973942,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW120,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.0897030464878997,recent_edge_giveaway_rate,>=,-0.0052251865973571,recent_edge_third_down_success,>=,0.0538273858494447,30,0.7880000000000001,34,0.3249999999999999,27,0.184074074074074,91,0.4358241758241759,0.6666666666666666,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.07692307692307693,0.1978021978021978,IND,0.28638344221543466,,0.47540983606557374,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW119,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_early_down_epa,<=,-13.0,recent_edge_def_allowed_explosive_rate,<=,-0.0099145307533787,recent_edge_giveaway_rate,>=,-0.0052251865973571,25,0.5995999999999999,24,0.24875,28,0.1842857142857143,77,0.3392207792207792,0.6666666666666666,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.09090909090909091,0.24675324675324675,KC,0.2847813157483597,,0.3577981651376147,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW146,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,PK_55,AWAY,recent_edge_def_allowed_off_epa_per_play,<=,0.0777860982723738,recent_edge_penalty_yards,<=,-14.416666666666668,,,,31,0.1913323848957976,25,0.2290977652518686,25,0.1663273595069377,81,0.1952707660585171,0.875,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.07407407407407407,0.19753086419753085,PHI,0.28403948497890397,,0.14,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW125,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG20_34,AWAY,rank_edge_penalty_yards,>=,-5.5,rank_edge_kick_return_average,<=,-9.0,,,,73,0.1735616438356164,62,0.4154838709677419,66,0.1804545454545454,201,0.2504477611940299,0.65,0.2,0.3499,PENDING_AUDIT,PENDING_AUDIT,True,0.07960199004975124,0.19900497512437812,ARI,0.2831415452711286,,0.3781094527363184,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW139,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.1638062689515892,recent_edge_giveaway_rate,>=,-0.0052251865973571,,,,41,0.6168292682926829,29,0.3068965517241379,42,0.1711904761904761,112,0.3694642857142857,0.7058823529411765,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.08928571428571429,0.22321428571428573,IND,0.27889151499252474,,0.6875,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW136,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,adv_prior_long_trips_last3,>=,1.0,recent_edge_explosive_rate,<=,-0.0164426581934925,rank_edge_punt_return_average,>=,-5.300000000000011,24,0.4633333333333334,25,0.6952000000000002,39,0.1725641025641026,88,0.4003409090909091,0.7142857142857143,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.10227272727272728,0.26136363636363635,NO,0.27831902651071394,,0.3371647509578544,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW128,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,adv_prior_long_trips_last3,>=,1.0,recent_edge_explosive_rate,<=,-0.0164426581934925,adv_prior_road_miles_last4,>=,1044.6112121956917,27,0.5625925925925925,22,0.3027272727272727,40,0.17775,89,0.3253932584269663,0.6470588235294118,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.07865168539325842,0.2247191011235955,MIA,0.2782494560484758,,0.5128205128205128,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW137,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_49,ANY,rank_edge_def_allowed_sack_or_hit_rate,>=,13.0,recent_edge_off_epa,<=,-8.409639938561522,,,,31,0.5225806451612902,20,0.4665,28,0.1721428571428571,112,0.2697321428571428,0.6842105263157895,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.07142857142857142,0.21428571428571427,BAL,0.2781101498148748,,0.232,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW150,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_44,ANY,rank_edge_def_allowed_explosive_rate,>=,7.0,rank_edge_def_allowed_success_rate,>=,7.0,oc_prior_role_seasons,<=,4.0,30,0.3243333333333333,19,0.3052631578947368,26,0.1646153846153846,107,0.2526168224299064,0.7647058823529411,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.09565217391304348,0.22608695652173913,BAL,0.2765264496457501,,0.15706806282722513,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW130,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_pass_epa_per_dropback,<=,-8.0,rank_edge_def_allowed_explosive_rate,<=,-9.0,rank_edge_third_down_success,>=,5.0,32,0.61125,23,0.2795652173913043,18,0.1761111111111111,73,0.3994520547945205,0.6666666666666666,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.0958904109589041,0.2602739726027397,IND,0.27602751594745584,,0.4527027027027027,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW144,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,rank_edge_third_down_success,>=,5.0,elo_edge,<=,-17.9625373625478,recent_edge_sack_or_hit_rate,>=,-0.0631559729586045,33,0.3854545454545454,31,0.6351612903225807,30,0.1699999999999999,94,0.3990425531914894,0.7058823529411765,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.0851063829787234,0.20212765957446807,NO,0.2757987845752865,,0.373015873015873,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW152,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,rank_edge_third_down_success,>=,5.0,adv_prior_road_miles_last4,>=,801.0648497063887,,,,44,0.5000000000000001,34,0.4594117647058823,36,0.1638888888888889,114,0.3817543859649122,0.7368421052631579,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.07017543859649122,0.19298245614035087,ATL,0.27425887859335335,,0.6578947368421053,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW132,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.0940072839275117,recent_edge_giveaway_rate,>=,0.0082138441102377,recent_edge_sack_or_hit_rate,>=,-0.0631559729586045,31,0.52,24,0.4120833333333333,15,0.1753333333333333,70,0.4091428571428571,0.6363636363636364,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.11428571428571428,0.2571428571428571,IND,0.27236987524278067,,0.3787878787878788,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW153,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.0897030464878997,recent_edge_giveaway_rate,>=,-0.0052251865973571,rank_edge_def_allowed_explosive_rate,<=,-9.0,28,0.4842857142857143,30,0.4240000000000001,33,0.1618181818181818,91,0.3474725274725275,0.7647058823529411,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.0989010989010989,0.24175824175824176,IND,0.27197068721444445,,0.49242424242424243,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW151,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV55_65,HOME,rank_edge_def_allowed_yards_per_play,<=,-11.75,rank_edge_def_allowed_pass_epa_per_dropback,<=,-10.0,,,,30,0.233653425801302,21,0.2054266297332618,23,0.1642589034165698,103,0.109990281782835,0.7058823529411765,0.55,0.65,PENDING_AUDIT,PENDING_AUDIT,True,0.06796116504854369,0.18446601941747573,ATL,0.2710504222694932,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW163,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_punt_return_average,>=,-5.300000000000011,adv_prior_road_miles_last3,>=,374.5215340745484,,,,169,0.1767455621301775,153,0.2130718954248365,162,0.1429629629629629,484,0.1769214876033057,0.75,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.049586776859504134,0.14669421487603307,CHI,0.2700840970040732,,0.5404896421845574,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW160,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_third_down_success,>=,3.0,dc_prior_role_seasons,<=,0.0,rank_edge_punt_return_average,>=,-5.300000000000011,43,0.3497674418604651,19,0.5931578947368422,31,0.1512903225806451,93,0.3333333333333333,0.8461538461538461,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.058823529411764705,0.17647058823529413,BAL,0.2681947039868011,,0.203125,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-C009,COACHING,READY,LONG,DOG35_49,AWAY,dc_prior_games,<=,14.0,recent_edge_success_rate,>=,0.0,,,,70,0.365,27,0.4281481481481481,43,0.1567441860465115,140,0.3132142857142856,0.7222222222222222,0.35,0.4999,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.07142857142857142,0.19285714285714287,ARI,0.26817516471624525,,0.48497854077253216,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H044,H_SERIES,FINAL_RESEARCH,LONG,DOG35_44,AWAY,rank_edge_redzone_epa,>=,1.0,recent_edge_kick_return_average,<=,-2.1666666666666643,,,,45,0.2864444444444444,42,0.325952380952381,40,0.16025,127,0.2597637795275591,0.6842105263157895,0.3657832941965783,0.4284604284604284,+133 to +173,TIGHTEN_LIVE_PRICE,True,0.0875,0.2125,ARI,0.26758193512916206,,0.17679558011049723,COACHING,adv_oc_prior_games,>=,14.75,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW157,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_def_allowed_success_rate,<=,-14.400000000000006,recent_edge_third_down_success,>=,0.073765106582444,,,,32,0.405625,33,0.2478787878787878,41,0.154390243902439,106,0.2593396226415094,0.7647058823529411,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.10377358490566038,0.2169811320754717,IND,0.26619936112229353,,0.19047619047619047,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW159,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,ANY,rank_edge_punt_return_average,>=,5.0,rank_edge_def_allowed_sack_or_hit_rate,>=,12.0,dc_team_tenure_seasons,<=,3.0,26,0.3557692307692308,24,0.7604166666666666,20,0.152,70,0.4362857142857143,0.8333333333333334,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,False,,,,0.2647941176670231,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H081,H_SERIES,WATCHLIST,LONG,DOG35_44,AWAY,base_vs_open_prob_move,<=,-0.007362274976506,recent_edge_giveaway_rate,>=,0.0073072061146031,,,,52,0.2448076923076922,40,0.35725,38,0.1586842105263158,130,0.2542307692307692,0.6470588235294118,0.35,0.4223878995923621,+137 to +186,TIGHTEN_LIVE_PRICE,True,0.07291666666666667,0.1875,WAS,0.2632975002163397,,0.2722222222222222,COACHING,adv_dc_prior_win_pct,<=,-0.0655784650630011,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-C010,COACHING,READY,MODERN,DOG35_44,HOME,oc_prior_games,<=,32.0,recent_edge_sack_or_hit_rate,<=,4.528103757894808e-05,,,,49,0.4155102040816326,30,0.199,61,0.140655737704918,140,0.2493571428571429,0.8461538461538461,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.07772020725388601,0.20207253886010362,WAS,0.26200124628918164,,0.6192468619246861,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
