event_date,year,player1,player2,player1_url,player2_url,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,date_offset_days,snapshot_mode,fight_url,source,region
2024-11-16,2024,Viviane Araujo,Karine Silva,http://ufcstats.com/fighter-details/36541f1e6c5d4955,http://ufcstats.com/fighter-details/9d62c2d8ee151f08,Karine Silva,Viviane Araujo,30.957514528019054,37.98845972196554,7.030945193946486,0.7135512302607419,1.3448275862068966,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/8545a2495db16538,zewnetrzne,us
2024-11-16,2024,Bassil Hafez,Oban Elliott,http://ufcstats.com/fighter-details/f4d92416da98804b,http://ufcstats.com/fighter-details/6b56e94a59b7b134,Oban Elliott,Bassil Hafez,26.91088797169004,32.794650129708344,5.883762158018303,0.725752508361204,1.3225806451612905,True,16.129032258064523,0,historical_import_fallback,http://ufcstats.com/fight-details/9676a4e9362e4bfd,zewnetrzne,us
2024-11-16,2024,Jim Miller,Damon Jackson,http://ufcstats.com/fighter-details/d1941565abf50b16,http://ufcstats.com/fighter-details/29af297d9f1de0f8,Damon Jackson,Jim Miller,36.274529935590735,41.21645208320499,4.941922147614257,0.6750312469954812,1.4201680672268908,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/35c8223cc967fe0a,zewnetrzne,us
2024-11-16,2024,Marcin Tybura,Jhonata Diniz,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2,http://ufcstats.com/fighter-details/25f9a5f3e8a52618,Jhonata Diniz,Marcin Tybura,33.40246548525979,39.02065066360021,5.618185178340418,0.5108342361863489,1.869565217391304,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/6c1faa6284428e5d,zewnetrzne,us
2024-11-16,2024,Jonathan Martinez,Marcus McGhee,http://ufcstats.com/fighter-details/f2477cf43c4975cc,http://ufcstats.com/fighter-details/c0ac37a4a1133da9,Marcus McGhee,Jonathan Martinez,34.53048317213906,30.576945454047653,-3.953537718091404,0.5108342361863489,1.869565217391304,True,43.4782608695652,0,historical_import_fallback,http://ufcstats.com/fight-details/2a930e2d7e1f87a9,zewnetrzne,us
2024-11-16,2024,Jon Jones,Stipe Miocic,http://ufcstats.com/fighter-details/07f72a2a7591b409,http://ufcstats.com/fighter-details/d28dee5c705991df,Jon Jones,Stipe Miocic,37.3313620402883,42.24590511783267,4.914543077544373,0.8118668596237336,1.181818181818182,True,9.090909090909104,0,historical_import_fallback,http://ufcstats.com/fight-details/b35e47f2f58ef026,zewnetrzne,us
2024-11-16,2024,Bo Nickal,Paul Craig,http://ufcstats.com/fighter-details/35673bf5204524ee,http://ufcstats.com/fighter-details/eabf206b162b3b83,Bo Nickal,Paul Craig,28.84111241161694,36.972696222372804,8.131583810755863,0.8933823529411765,1.074074074074074,True,3.703703703703698,0,historical_import_fallback,http://ufcstats.com/fight-details/cfd3e62c638fbd1f,zewnetrzne,us
2024-11-16,2024,Mickey Gall,Ramiz Brahimaj,http://ufcstats.com/fighter-details/9e50097a89442158,http://ufcstats.com/fighter-details/3d074044a33825e7,Mickey Gall,Ramiz Brahimaj,32.81929129277124,31.99791919067469,-0.8213721020965501,0.6037569709421778,1.5882352941176472,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/00414fc5519233b4,zewnetrzne,us
2024-11-16,2024,David Onama,Roberto Romero,http://ufcstats.com/fighter-details/ffe9703408fb5964,http://ufcstats.com/fighter-details/15ea371202eb25e1,David Onama,Roberto Romero,30.445525917712203,24.797223762294912,-5.648302155417291,0.898858075040783,1.0689655172413792,True,3.4482758620689613,0,historical_import_fallback,http://ufcstats.com/fight-details/c565e2baa27cc7e5,zewnetrzne,us
2024-11-16,2024,Charles Oliveira,Michael Chandler,http://ufcstats.com/fighter-details/07225ba28ae309b6,http://ufcstats.com/fighter-details/4b93a88f3b1de35b,Charles Oliveira,Michael Chandler,35.083540387550734,38.56615810044012,3.482617712889386,0.6957699520733487,1.3773584905660377,True,18.867924528301884,0,historical_import_fallback,http://ufcstats.com/fight-details/4f4189009a190e35,zewnetrzne,us
2024-11-23,2024,Petr Yan,Deiveson Figueiredo,http://ufcstats.com/fighter-details/d661ce4da776fc20,http://ufcstats.com/fighter-details/aa72b0f831d0bfe5,Petr Yan,Deiveson Figueiredo,31.781624537122596,36.934365524274966,5.15274098715237,0.7220792588780237,1.3278688524590163,True,16.393442622950815,0,historical_import_fallback,http://ufcstats.com/fight-details/f53573316a4f349f,zewnetrzne,us
2024-11-23,2024,Yan Xiaonan,Tabatha Ricci,http://ufcstats.com/fighter-details/c41d426cc7326d1b,http://ufcstats.com/fighter-details/d25240135aee03e5,Yan Xiaonan,Tabatha Ricci,35.43946829845924,29.7555733519511,-5.68389494650814,0.6369041816941222,1.5050505050505052,True,25.25252525252526,0,historical_import_fallback,http://ufcstats.com/fight-details/f0c4aff7dd1ec4e9,zewnetrzne,us
2024-11-23,2024,Volkan Oezdemir,Carlos Ulberg,http://ufcstats.com/fighter-details/0845c81e37d3bcb3,http://ufcstats.com/fighter-details/9014c02eff8b3d62,Carlos Ulberg,Volkan Oezdemir,34.04587363190209,35.179367132795335,1.1334935008932447,0.6957699520733487,1.3773584905660377,True,18.867924528301884,0,historical_import_fallback,http://ufcstats.com/fight-details/02ec66f311dce539,zewnetrzne,us
2024-11-23,2024,Lone'er Kavanagh,Jose Ochoa,http://ufcstats.com/fighter-details/bb2c3c3a466224af,http://ufcstats.com/fighter-details/88be62d6c1e6dadb,Lone'er Kavanagh,Jose Ochoa,25.459797257986132,23.896452356995695,-1.5633449009904368,0.725752508361204,1.3225806451612905,True,16.129032258064523,0,historical_import_fallback,http://ufcstats.com/fight-details/38f1c83c19e99fa2,zewnetrzne,us
2024-11-23,2024,Zhang Mingyang,Ozzy Diaz,http://ufcstats.com/fighter-details/8a65fd9ba31fd3f7,http://ufcstats.com/fighter-details/6967153c7edb4d87,Zhang Mingyang,Ozzy Diaz,26.27295563906172,34.004805026797264,7.731849387735544,0.6821515892420539,1.4444444444444444,True,22.22222222222222,0,historical_import_fallback,http://ufcstats.com/fight-details/56d2c00dfd391fcf,zewnetrzne,us
2024-11-23,2024,Baergeng Jieleyisi,SuYoung You,http://ufcstats.com/fighter-details/8677e67a75d65b8e,http://ufcstats.com/fighter-details/a474aade8eb3a8f0,SuYoung You,Baergeng Jieleyisi,28.953366598903468,28.99991101802227,0.04654441911880269,0.6690070210631895,1.434782608695652,True,21.739130434782606,0,historical_import_fallback,http://ufcstats.com/fight-details/9c207acb12c17a67,zewnetrzne,us
2024-11-23,2024,Maheshate,Nikolas Motta,http://ufcstats.com/fighter-details/8c1ca54b5089d199,http://ufcstats.com/fighter-details/37f560436d745c18,Maheshate,Nikolas Motta,24.980663531763142,31.78983825814356,6.809174726380419,0.6805555555555556,1.4081632653061225,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/86a2f07e0bf20297,zewnetrzne,us
2024-11-23,2024,Kiru Sahota,DongHun Choi,http://ufcstats.com/fighter-details/296a120cb880477b,http://ufcstats.com/fighter-details/3be16d817b36098b,DongHun Choi,Kiru Sahota,25.892386565090316,29.492734279280203,3.600347714189887,0.5260865852617197,1.819672131147541,True,40.98360655737705,0,historical_import_fallback,http://ufcstats.com/fight-details/828de4f5585c908c,zewnetrzne,us
2024-11-23,2024,Shi Ming,Feng Xiaocan,http://ufcstats.com/fighter-details/d683f4870742b273,http://ufcstats.com/fighter-details/c940b42df95bbd28,Feng Xiaocan,Shi Ming,22.908067927472842,30.02662614564296,7.118558218170119,0.7994561522773622,1.2040816326530612,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/baee9b2491c986e2,zewnetrzne,us
2024-11-23,2024,Xiao Long,Quang Le,http://ufcstats.com/fighter-details/86bace9e4ad85542,http://ufcstats.com/fighter-details/32feae6d9a1e5047,Xiao Long,Quang Le,26.615194014935284,33.10129571449106,6.486101699555775,0.5820772814469718,1.6944444444444444,True,34.72222222222222,0,historical_import_fallback,http://ufcstats.com/fight-details/f5f28a8b472b8012,zewnetrzne,us
2024-11-23,2024,Wang Cong,Gabriella Fernandes,http://ufcstats.com/fighter-details/2997e7fe3c9d3d4a,http://ufcstats.com/fighter-details/a6eb54ae17a551be,Wang Cong,Gabriella Fernandes,32.52633524302347,31.2805875548437,-1.2457476881797689,0.8849315068493151,1.1052631578947367,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/64d6d51219e0664c,zewnetrzne,us
2024-11-23,2024,Nyamjargal Tumendemberel,Carlos Hernandez,http://ufcstats.com/fighter-details/17cb6d8e8187f304,http://ufcstats.com/fighter-details/798e48f9e7f6ba22,Carlos Hernandez,Nyamjargal Tumendemberel,31.08072034333354,26.67542796908903,-4.40529237424451,0.5260865852617197,1.819672131147541,True,40.98360655737705,0,historical_import_fallback,http://ufcstats.com/fight-details/5dab54e34c2cfe01,zewnetrzne,us
2024-12-07,2024,Kennedy Nzechukwu,Lukasz Brzeski,http://ufcstats.com/fighter-details/8667caa0451d245b,http://ufcstats.com/fighter-details/0c25d0a5e8cdbf19,Kennedy Nzechukwu,Lukasz Brzeski,32.48526663791864,32.559190127107335,0.07392348918869374,0.8118668596237336,1.181818181818182,True,9.090909090909104,0,historical_import_fallback,http://ufcstats.com/fight-details/eb94412f15c62650,zewnetrzne,us
2024-12-07,2024,Movsar Evloev,Aljamain Sterling,http://ufcstats.com/fighter-details/76e2870ffafbe38f,http://ufcstats.com/fighter-details/cb696ebfb6598724,Movsar Evloev,Aljamain Sterling,30.82061917766963,35.3545931812426,4.533974003572968,0.6750312469954812,1.4201680672268908,True,21.00840336134454,0,historical_import_fallback,http://ufcstats.com/fight-details/df30514e0674d598,zewnetrzne,us
2024-12-07,2024,Dominick Reyes,Anthony Smith,http://ufcstats.com/fighter-details/2e19380f34871c6a,http://ufcstats.com/fighter-details/d4c9dcd330403612,Dominick Reyes,Anthony Smith,34.9493829442083,36.36761877382835,1.4182358296200448,0.76,1.263157894736842,True,13.157894736842103,0,historical_import_fallback,http://ufcstats.com/fight-details/97caf8fca9d9603b,zewnetrzne,us
2024-12-07,2024,Ciryl Gane,Alexander Volkov,http://ufcstats.com/fighter-details/787bb1f087ccff8a,http://ufcstats.com/fighter-details/279566840aa55bf2,Ciryl Gane,Alexander Volkov,34.65642689446053,36.12120714319938,1.4647802487388475,0.76,1.263157894736842,True,13.157894736842103,0,historical_import_fallback,http://ufcstats.com/fight-details/f706508c52f337a6,zewnetrzne,us
2024-12-07,2024,Randy Brown,Bryan Battle,http://ufcstats.com/fighter-details/c6aee362c7a7d482,http://ufcstats.com/fighter-details/f626118b6da0e020,Bryan Battle,Randy Brown,30.212803822118182,34.418228984852526,4.205425162734343,0.6164383561643836,1.5555555555555556,True,27.77777777777778,0,historical_import_fallback,http://ufcstats.com/fight-details/7c0d0a28a8fba102,zewnetrzne,us
2024-12-07,2024,Chris Weidman,Eryk Anders,http://ufcstats.com/fighter-details/3a8176e15b9887c1,http://ufcstats.com/fighter-details/cad24459b28592ca,Chris Weidman,Eryk Anders,40.47447928431111,37.632531811057035,-2.8419474732540735,0.5043297540699689,1.8928571428571428,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/0f16d83859d608c7,zewnetrzne,us
2024-12-07,2024,Cody Durden,Joshua Van,http://ufcstats.com/fighter-details/7f6ed67d3ed3c036,http://ufcstats.com/fighter-details/17e97649403ba428,Joshua Van,Cody Durden,23.159955372115785,33.69542153500756,10.535466162891776,0.6037569709421778,1.5882352941176472,True,29.41176470588236,0,historical_import_fallback,http://ufcstats.com/fight-details/d38029cf47e54cf7,zewnetrzne,us
2024-12-07,2024,Shavkat Rakhmonov,Ian Machado Garry,http://ufcstats.com/fighter-details/01afe0916a40c7c5,http://ufcstats.com/fighter-details/442c9011034ae1fd,Shavkat Rakhmonov,Ian Machado Garry,30.12519079789455,27.055997043060433,-3.0691937548341173,0.7279508556384379,1.4761904761904765,True,23.809523809523824,0,historical_import_fallback,http://ufcstats.com/fight-details/1569186ee820ea87,zewnetrzne,us
2024-12-07,2024,Vicente Luque,Themba Gorimbo,http://ufcstats.com/fighter-details/6d4b63c767106d3a,http://ufcstats.com/fighter-details/40f3cb27fc7305a1,Vicente Luque,Themba Gorimbo,33.03011013230935,33.873385490461814,0.8432753581524608,0.583618917066484,1.1538461538461535,True,7.692307692307676,0,historical_import_fallback,http://ufcstats.com/fight-details/4914f7bd073c6359,zewnetrzne,us
2024-12-07,2024,Michael Chiesa,Max Griffin,http://ufcstats.com/fighter-details/c58f51dedb310998,http://ufcstats.com/fighter-details/b0d6a1d8ac3d563d,Michael Chiesa,Max Griffin,37.00281319944968,39.023388570607196,2.0205753711575127,0.5427435387673957,1.7692307692307692,True,38.46153846153846,0,historical_import_fallback,http://ufcstats.com/fight-details/a5c57b0f49e9f61c,zewnetrzne,us
2024-12-07,2024,Bryce Mitchell,Kron Gracie,http://ufcstats.com/fighter-details/d9c6f19f958643e9,http://ufcstats.com/fighter-details/242d36d241b43c12,Bryce Mitchell,Kron Gracie,30.17721103102733,36.40868737893317,6.2314763479058435,0.8677165354330709,1.1052631578947367,True,5.263157894736836,0,historical_import_fallback,http://ufcstats.com/fight-details/0292b9c31c0089ac,zewnetrzne,us
2024-12-07,2024,Clay Guida,Chase Hooper,http://ufcstats.com/fighter-details/c47df9303d318c67,http://ufcstats.com/fighter-details/971246648e162f0d,Chase Hooper,Clay Guida,25.235288883413073,42.998829544754514,17.76354066134144,0.88,1.0909090909090908,True,4.545454545454541,0,historical_import_fallback,http://ufcstats.com/fight-details/72b12a837290b327,zewnetrzne,us
2024-12-07,2024,Alexandre Pantoja,Kai Asakura,http://ufcstats.com/fighter-details/a0f0004aadf10b71,http://ufcstats.com/fighter-details/d33da8a3d82bdb62,Alexandre Pantoja,Kai Asakura,34.64547526643258,31.102623599389446,-3.5428516670431307,0.6923076923076924,1.4,True,19.999999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/e761c5009c09b295,zewnetrzne,us
2024-12-07,2024,Nate Landwehr,Dooho Choi,http://ufcstats.com/fighter-details/583ee11abddfc581,http://ufcstats.com/fighter-details/e93b04e308913c2e,Nate Landwehr,Dooho Choi,36.504514124177774,33.6625666509237,-2.8419474732540735,0.5427435387673957,1.7692307692307692,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/089388c9f00ce9c6,zewnetrzne,us
2025-03-08,2025,Justin Gaethje,Rafael Fiziev,http://ufcstats.com/fighter-details/9e8f6c728eb01124,http://ufcstats.com/fighter-details/c814b4c899793af6,Rafael Fiziev,Justin Gaethje,32.00887081870264,36.31286063368858,4.30398981498594,0.5161290322580645,1.8,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/a2f31cf3a28a7730,efortuna,pl
2025-03-08,2025,Alex Pereira,Magomed Ankalaev,http://ufcstats.com/fighter-details/e5549c82bfb5582d,http://ufcstats.com/fighter-details/d802174b0c0c1f4e,Alex Pereira,Magomed Ankalaev,37.67086250915487,32.76453315263147,-4.9063293565234005,0.5170603674540682,1.84,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/9e05fe95a4fc63bc,efortuna,pl
2025-03-08,2025,Jalin Turner,Ignacio Bahamondes,http://ufcstats.com/fighter-details/4d8fa64202cee4c1,http://ufcstats.com/fighter-details/e4a47b07044ddd72,Ignacio Bahamondes,Jalin Turner,27.529654955269443,29.807593585083882,2.2779386298144395,0.5235602094240838,1.82,True,41.0,0,historical_import_fallback,http://ufcstats.com/fight-details/a3cd6a65aaa9f104,efortuna,pl
2025-03-08,2025,King Green,Mauricio Ruffy,http://ufcstats.com/fighter-details/887961364be5ceb3,http://ufcstats.com/fighter-details/9c393e836a852f30,Mauricio Ruffy,King Green,28.723382410316432,38.494972518258415,9.771590107941982,0.7880910683012259,1.21,True,10.499999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/231968c02cdfe65e,efortuna,pl
2025-03-08,2025,Alex Morono,Carlos Leal,http://ufcstats.com/fighter-details/cdb96af67d096b1e,http://ufcstats.com/fighter-details/28d421729451c8ca,Carlos Leal,Alex Morono,30.845260340732526,34.56060014921593,3.715339808483403,0.8458390177353342,1.13,True,6.499999999999995,0,historical_import_fallback,http://ufcstats.com/fight-details/cab4937435d081d0,efortuna,pl
2025-03-08,2025,Amanda Lemos,Iasmin Lucindo,http://ufcstats.com/fighter-details/3df5493bb279226f,http://ufcstats.com/fighter-details/abcf2cc6efc42031,Iasmin Lucindo,Amanda Lemos,23.162693279122774,37.796806231476346,14.634112952353572,0.5352480417754569,1.78,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/79f1c9f97d83ec83,efortuna,pl
2025-03-08,2025,Brunno Ferreira,Armen Petrosyan,http://ufcstats.com/fighter-details/1e719d4b676dc19a,http://ufcstats.com/fighter-details/369ea36e450ae62a,Armen Petrosyan,Brunno Ferreira,34.34704340267083,32.34015756654825,-2.006885836122578,0.5621761658031088,1.69,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/e61cb905f6152183,efortuna,pl
2025-03-08,2025,Joshua Van,Rei Tsuruya,http://ufcstats.com/fighter-details/17e97649403ba428,http://ufcstats.com/fighter-details/2f43a3e82661fa99,Joshua Van,Rei Tsuruya,23.40910490975174,22.71093862296967,-0.6981662867820688,0.6144278606965174,1.55,True,27.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/af3e43049bc86fe9,efortuna,pl
2025-03-08,2025,Mairon Santos,Francis Marshall,http://ufcstats.com/fighter-details/480779d7f9a424d3,http://ufcstats.com/fighter-details/5d495dec23d7c68e,Mairon Santos,Francis Marshall,24.742465622155144,26.0155923804048,1.2731267582496564,0.7319587628865979,1.3,True,15.000000000000002,0,historical_import_fallback,http://ufcstats.com/fight-details/19fe7177254802d1,efortuna,pl
2025-03-15,2025,Stephanie Luciano,Sam Hughes,http://ufcstats.com/fighter-details/1b35af4d1529adf6,http://ufcstats.com/fighter-details/e94085e821bd81de,Stephanie Luciano,Sam Hughes,25.24624051144103,32.712512919498685,7.466272408057655,0.67816091954023,1.4,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/5fa6543868367f4b,efortuna,pl
2025-03-15,2025,Da'Mon Blackshear,Cody Gibson,http://ufcstats.com/fighter-details/da22387a0407a2dc,http://ufcstats.com/fighter-details/700a674c042b7a96,Da'Mon Blackshear,Cody Gibson,30.590634989082595,37.50932599574256,6.918691006659962,0.7867132867132868,1.22,True,10.999999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/ab1aa23060d4e87b,efortuna,pl
2025-03-15,2025,Daniel Barez,Andre Lima,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/b1f21ce050035d58,Andre Lima,Daniel Barez,26.10868121864241,36.26084040055579,10.152159181913383,0.7677902621722846,1.24,True,12.0,0,historical_import_fallback,http://ufcstats.com/fight-details/5d8af316413ea2f7,efortuna,pl
2025-03-15,2025,Carlos Vera,Josias Musasa,http://ufcstats.com/fighter-details/07f959e6596307bb,http://ufcstats.com/fighter-details/723b64c0e9a8f348,Josias Musasa,Carlos Vera,25.42968028090926,37.35874111035819,11.929060829448929,0.8380681818181819,1.14,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/cb3eb07b7152366e,efortuna,pl
